,Unnamed: 0,CamId,Filename,S_Spring,S_Summer,S_Fall,S_Winter,D_Night,D_Twilight,D_Sunrise,D_Sunset,D_Day,D_FullDaylight,I_Height,I_Width,I_LowestSky,I_Low09Sky,DQ_TimeDiffers,IQ_Empty,IQ_Noise,Conds,Fog,Rain,Snow,Hail,Thunder
37677,37677,24325,20140420_200851.jpg,1,0,0,0,0,0,0,0,1,1,768,1024,418,409,825,0,0.438484314086426,Clear,0,0,0,0,0
60303,60303,5020,20140207_124534.jpg,0,1,0,0,0,0,0,0,1,1,480,640,247,243,0,0,4.6294287731585336e-17,Clear,0,0,0,0,0
75034,75034,684,20140801_231146.jpg,0,1,0,0,0,0,0,0,1,1,720,1280,523,505,437,0,0.3888265556932786,Overcast,0,0,0,0,0
1570,1570,10066,20131212_105729.jpg,0,0,0,1,0,0,0,0,1,1,480,640,278,268,58,0,0.4384843140864255,Clear,0,0,0,0,0
19707,19707,18590,20130612_183925.jpg,0,1,0,0,0,0,0,0,1,1,480,640,280,268,1033,0,0.531146952743042,Scattered Clouds,0,0,0,0,0
75277,75277,684,20140920_124150.jpg,0,0,1,0,0,0,0,0,1,1,720,1280,523,505,1142,0,0.40456743435641,Mostly Cloudy,0,0,0,0,0
53938,53938,4584,20130107_130651.jpg,0,0,0,1,0,0,0,0,1,1,480,640,246,245,74,0,0.5989807122030641,Mostly Cloudy,0,0,0,0,0
78780,78780,7371,20120521_084759.jpg,1,0,0,0,0,0,0,0,1,1,960,1280,487,482,63,0,0.5063180735464423,Partly Cloudy,0,0,0,0,0
91857,91857,9483,20130928_192412.jpg,0,0,1,0,1,0,0,0,0,0,647,1024,306,302,156,0,0.32099279623325394,Light Rain,0,1,0,0,0
52253,52253,4181,20130303_211646.jpg,1,0,0,0,0,0,0,0,1,1,480,640,166,155,882,0,0.2779879159697963,Clear,0,0,0,0,0
3624,3624,10917,20111107_005405.jpg,0,0,1,0,1,0,0,0,0,0,960,1280,959,959,146,0,0.7164722300562327,Fog,1,0,0,0,0
92187,92187,9483,20131203_222415.jpg,0,0,0,1,1,0,0,0,0,0,647,1024,306,302,34,0,0.3458216754298266,Mostly Cloudy,0,0,0,0,0
47548,47548,3837,20130326_022214.jpg,1,0,0,0,1,0,0,0,0,0,480,640,124,119,92,0,2.057523899181571e-17,Mostly Cloudy,0,0,0,0,0
68098,68098,65,20140121_180306.jpg,0,0,0,1,0,0,0,0,1,1,720,1280,425,420,972,0,0.31024157616738746,Clear,0,0,0,0,0
12753,12753,162,20140414_130829.jpg,1,0,0,0,1,0,0,0,0,0,720,1280,521,513,937,0,0.4136554348898687,Light Rain,0,1,0,0,0
57672,57672,4801,20110211_111001.jpg,0,0,0,1,0,0,0,0,1,1,480,640,243,241,0,0,0.13566751892005388,Mostly Cloudy,0,0,0,0,0
76543,76543,7211,20120906_101003.jpg,0,0,1,0,0,0,0,0,1,1,1024,1280,415,406,0,0,0.11749151785317917,Mostly Cloudy,0,0,0,0,0
94688,94688,9730,20131209_052700.jpg,0,1,0,0,1,0,0,0,0,0,480,640,182,179,147,0,0.598980712203053,Partly Cloudy,0,0,0,0,0
51571,51571,3888,20130916_104227.jpg,0,0,1,0,0,0,0,0,1,1,240,320,69,68,48,0,0.4384843140864323,Clear,0,0,0,0,0
67379,67379,65,20130824_010304.jpg,0,1,0,0,0,0,0,0,1,1,720,1280,425,420,468,0,0.4384843140864225,Clear,0,0,0,0,0
74802,74802,684,20140616_214153.jpg,0,1,0,0,0,0,0,0,1,1,720,1280,523,505,347,0,0.395479433822982,Mostly Cloudy,0,0,0,0,0
29413,29413,21444,20140814_003729.jpg,0,1,0,0,0,0,0,1,0,1,1154,1728,1153,1153,346,0,0.2779879159698045,Clear,0,0,0,0,0
56148,56148,4679,20140603_034022.jpg,0,1,0,0,0,0,0,0,1,1,480,640,188,185,160,0,0.12366674082378315,Scattered Clouds,0,0,0,0,0
57250,57250,4795,20130129_230418.jpg,0,0,0,1,1,0,0,0,0,0,381,508,52,49,56,0,0.3921529947581253,Overcast,0,0,0,0,0
36811,36811,24325,20131006_233858.jpg,0,0,1,0,0,0,0,0,1,1,768,1024,418,409,465,0,0.22833015757665426,Clear,0,0,0,0,0
37832,37832,24325,20140521_153849.jpg,1,0,0,0,0,0,0,0,1,1,768,1024,418,409,975,0,0.4136554348898563,Clear,0,0,0,0,0
971,971,10066,20130714_092734.jpg,0,1,0,0,0,0,0,0,1,1,480,640,278,268,32,0,0.37065055462639696,Clear,0,0,0,0,0
49758,49758,3837,20140620_045230.jpg,0,1,0,0,0,0,0,0,1,1,480,640,124,119,0,0,0.3209927962332423,Mostly Cloudy,0,0,0,0,0
24087,24087,19388,20130420_074404.jpg,1,0,0,0,0,0,0,0,1,1,960,1280,396,393,156,0,0.37065055462638175,Clear,0,0,0,0,0
56156,56156,4679,20140604_204017.jpg,0,1,0,0,1,0,0,0,0,0,480,640,188,185,160,0,0.25315903677322743,Scattered Clouds,0,0,0,0,0
3463,3463,10917,20111005_165406.jpg,0,0,1,0,1,0,0,0,0,0,960,1280,959,959,146,0,0.7661299884493776,Clear,0,0,0,0,0
48452,48452,3837,20130928_095215.jpg,0,0,1,0,0,0,0,0,1,1,480,640,124,119,0,0,0.1174915178531874,Fog,1,0,0,0,0
124,124,10066,20130126_072731.jpg,0,0,0,1,0,0,0,0,1,1,480,640,278,268,153,0,0.2622470373066757,,0,0,0,0,0
50419,50419,3888,20130120_011223.jpg,0,0,0,1,1,0,0,0,0,0,240,320,69,68,48,0,0.0,Overcast,0,0,0,0,0
15289,15289,17218,20131115_071015.jpg,0,0,1,0,1,0,0,0,0,0,600,960,310,310,190,0,1.9874154724264638e-17,Unknown,0,0,0,0,0
53193,53193,4181,20130908_040037.jpg,0,0,1,0,0,0,0,0,1,1,480,640,166,155,662,0,1.4548891015646755e-17,Partly Cloudy,0,0,0,0,0
35906,35906,22788,20140530_175732.jpg,1,0,0,0,0,1,0,0,0,0,800,1280,357,351,203,0,0.18532527731319848,Clear,0,0,0,0,0
62847,62847,623,20121111_214155.jpg,0,0,1,0,0,0,0,0,1,1,720,1280,435,435,409,0,0.3954794338229711,Overcast,0,0,0,0,0
58081,58081,4801,20110509_164003.jpg,1,0,0,0,0,0,0,1,0,1,480,640,243,241,160,0,0.09266263865660024,Partly Cloudy,0,0,0,0,0
94665,94665,9730,20131204_142715.jpg,0,1,0,0,0,0,0,0,1,1,480,640,182,179,147,0,1.0287619495907856e-17,,0,0,0,0,0
40884,40884,260,20140424_051457.jpg,1,0,0,0,1,0,0,0,0,0,720,1280,337,325,299,0,0.8148964301814221,Clear,0,0,0,0,0
49192,49192,3837,20140227_142223.jpg,0,0,0,1,0,0,0,0,1,1,480,640,124,119,98,0,0.5741518330064881,,0,0,0,0,0
45267,45267,3396,20130622_053839.jpg,0,1,0,0,0,0,0,0,1,1,960,1280,484,482,162,0,0.6080687127364959,Mostly Cloudy,0,0,0,0,0
41452,41452,260,20140816_014502.jpg,0,1,0,0,1,0,0,0,0,0,720,1280,337,325,302,0,0.9357143870994441,Clear,0,0,0,0,0
79360,79360,7371,20121014_151724.jpg,0,0,1,0,0,0,0,0,1,1,960,1280,487,482,87,0,0.4136554348898582,Partly Cloudy,0,0,0,0,0
11075,11075,162,20130502_120835.jpg,1,0,0,0,1,0,0,0,0,0,720,1280,521,513,884,0,0.4566603151533003,Partly Cloudy,0,0,0,0,0
58130,58130,4801,20110519_134001.jpg,1,0,0,0,0,0,0,0,1,1,480,640,243,241,160,0,0.4384843140864294,Scattered Clouds,0,0,0,0,0
94508,94508,9730,20131103_065710.jpg,1,0,0,0,0,0,0,0,1,1,480,640,182,179,0,0,4.115047798363142e-17,Clear,0,0,0,0,0
80818,80818,75,20140408_141255.jpg,1,0,0,0,1,0,0,0,0,0,720,1280,621,616,820,0,0.3028167951663759,Clear,0,0,0,0,0
47174,47174,3837,20130110_122219.jpg,0,0,0,1,0,0,0,0,1,1,480,640,124,119,98,0,0.23498303570636006,,0,0,0,0,0
23843,23843,19388,20130302_144404.jpg,1,0,0,0,0,0,0,1,0,1,960,1280,396,393,156,0,0.3209927962332738,Mostly Cloudy,0,0,0,0,0
12116,12116,162,20131201_213838.jpg,0,0,0,1,0,0,0,0,1,1,720,1280,521,513,406,0,0.4103289958250082,Clear,0,0,0,0,0
24640,24640,19388,20130812_071415.jpg,0,1,0,0,0,0,0,0,1,1,960,1280,396,393,84,0,0.5311469527430291,Mostly Cloudy,0,0,0,0,0
68471,68471,65,20140405_223312.jpg,1,0,0,0,0,0,0,0,1,1,720,1280,425,420,418,0,0.2904023555680855,Clear,0,0,0,0,0
83621,83621,861,20141022_133703.jpg,0,0,1,0,1,0,0,0,0,0,480,640,164,163,977,0,0.4012409952915656,Clear,0,0,0,0,0
93841,93841,9730,20130622_212705.jpg,0,0,0,1,1,0,0,0,0,0,480,640,182,179,147,0,0.6147215908661879,Partly Cloudy,0,0,0,0,0
36808,36808,24325,20131006_000850.jpg,0,0,1,0,0,0,0,0,1,1,768,1024,418,409,615,0,0.2192421570432128,Clear,0,0,0,0,0
8700,8700,11160,20130810_185318.jpg,0,1,0,0,1,0,0,0,0,0,480,640,233,232,147,0,0.7164722300562402,Scattered Clouds,0,0,0,0,0
26048,26048,19834,20140621_093238.jpg,0,1,0,0,1,0,0,0,0,0,512,672,283,282,459,0,0.5559758319396011,Mostly Cloudy,0,0,0,0,0
6187,6187,10917,20130507_142420.jpg,1,0,0,0,0,0,0,0,1,1,960,1280,959,959,94,0,0.7661299884493685,Scattered Clouds,0,0,0,0,0
36140,36140,22788,20140716_002725.jpg,0,1,0,0,0,1,0,0,0,0,800,1280,357,351,113,0,0.18532527731319964,Unknown,0,0,0,0,0
22140,22140,19106,20130919_073644.jpg,0,0,1,0,0,1,0,0,0,0,480,640,256,255,156,0,0.784305989516255,Unknown,0,0,0,0,0
55083,55083,4584,20130828_150650.jpg,0,1,0,0,0,0,0,0,1,1,480,640,246,245,74,0,0.9357143870994428,Partly Cloudy,0,0,0,0,0
67719,67719,65,20131030_210315.jpg,0,0,1,0,0,0,0,0,1,1,720,1280,425,420,832,0,0.2283301575766564,Scattered Clouds,0,0,0,0,0
81839,81839,8438,20130405_091635.jpg,1,0,0,0,1,0,0,0,0,0,600,800,271,267,503,0,0.5154060740798947,Clear,0,0,0,0,0
3580,3580,10917,20111029_095406.jpg,0,0,1,0,0,0,0,0,1,1,960,1280,959,959,1294,0,0.6916433508596442,Clear,0,0,0,0,0
6108,6108,10917,20130421_102421.jpg,1,0,0,0,0,0,0,0,1,1,960,1280,959,959,94,0,0.8339637479094031,Overcast,0,0,0,0,0
40668,40668,260,20140311_104458.jpg,1,0,0,0,0,0,1,0,0,1,720,1280,337,325,251,0,0.96630482776461,Clear,0,0,0,0,0
5673,5673,10917,20130124_142416.jpg,0,0,0,1,0,0,0,0,1,1,960,1280,959,959,94,0,0.6982962289893513,Overcast,0,0,0,0,0
52582,52582,4181,20130508_094650.jpg,1,0,0,0,1,0,0,0,0,0,480,640,166,155,468,0,1.4548891015646755e-17,Clear,0,0,0,0,0
65098,65098,623,20140220_211150.jpg,0,0,0,1,0,0,0,0,1,1,720,1280,435,435,499,0,0.3954794338229978,Haze,0,0,0,0,0
46844,46844,3396,20140714_063844.jpg,0,1,0,0,0,0,0,0,1,1,960,1280,484,482,59,0,0.7594771103196809,Rain,0,1,0,0,0
47884,47884,3837,20130606_111528.jpg,0,1,0,0,0,0,0,0,1,1,480,640,124,119,145,0,0.6371153476590128,Clear,0,0,0,0,0
42746,42746,3297,20130815_020120.jpg,0,1,0,0,0,0,0,0,1,1,412,550,242,236,481,0,0.11749151785316615,Mostly Cloudy,0,0,0,0,0
14870,14870,17218,20130823_234019.jpg,0,1,0,0,1,0,0,0,0,0,600,960,310,310,100,0,8.230095596726284e-17,Unknown,0,0,0,0,0
25513,25513,19834,20140306_060238.jpg,1,0,0,0,1,0,0,0,0,0,512,672,283,282,309,0,0.99446014602603,Overcast,0,0,0,0,0
8334,8334,11160,20130525_042320.jpg,1,0,0,0,1,0,0,0,0,0,480,640,233,232,93,0,0.1853252773131952,Partly Cloudy,0,0,0,0,0
65910,65910,623,20140806_191158.jpg,0,1,0,0,0,0,0,0,1,1,720,1280,435,435,941,0,0.5244940746133326,Mostly Cloudy,0,0,0,0,0
46288,46288,3396,20140214_080837.jpg,0,0,0,1,0,0,0,0,1,1,960,1280,484,482,0,0,0.737083353526848,Partly Cloudy,0,0,0,0,0
52086,52086,4181,20130128_114655.jpg,0,0,0,1,1,0,0,0,0,0,480,640,166,155,468,0,1.74586692187761e-16,Partly Cloudy,0,0,0,0,0
28301,28301,204,20140501_034949.jpg,1,0,0,0,1,0,0,0,0,0,480,704,369,366,311,0,0.2961639170366829,Light Rain,0,1,0,0,0
84589,84589,8733,20130717_173643.jpg,0,1,0,0,0,0,0,0,1,1,480,640,321,319,0,0,0.3706505546264123,Scattered Clouds,0,0,0,0,0
53125,53125,4181,20130825_063035.jpg,0,1,0,0,1,0,0,0,0,0,480,640,166,155,512,0,2.057523899181571e-17,Light Rain,0,1,0,0,0
74178,74178,684,20140207_191157.jpg,0,0,0,1,0,0,0,0,1,1,720,1280,523,505,1003,0,0.4136554348898451,Mostly Cloudy,0,0,0,0,0
51259,51259,3888,20130714_151229.jpg,0,1,0,0,0,0,0,0,1,1,240,320,69,68,48,0,0.15595239784990533,Scattered Clouds,0,0,0,0,0
91422,91422,9483,20130703_202409.jpg,0,1,0,0,0,0,0,0,1,1,647,1024,306,302,34,0,0.2283301575766596,Mostly Cloudy,0,0,0,0,0
37917,37917,24325,20140607_183856.jpg,0,1,0,0,0,0,0,0,1,1,768,1024,418,409,975,0,0.25315903677323004,Clear,0,0,0,0,0
61503,61503,5021,20130427_154640.jpg,0,0,1,0,0,0,0,0,1,1,480,640,257,254,0,0,0.03391687973000799,Clear,0,0,0,0,0
83953,83953,8733,20130308_000645.jpg,1,0,0,0,1,0,0,0,0,0,480,640,321,319,44,0,0.3706505546264003,Unknown,0,0,0,0,0
61961,61961,5021,20130728_044634.jpg,0,0,0,1,1,0,0,0,0,0,480,640,257,254,0,0,0.18532527731320034,Unknown,0,0,0,0,0
38458,38458,24325,20140923_210858.jpg,0,0,1,0,0,0,0,0,1,1,768,1024,418,409,825,0,0.3209927962332636,Clear,0,0,0,0,0
56016,56016,4679,20140507_211024.jpg,1,0,0,0,1,0,0,0,0,0,480,640,188,185,0,0,0.18532527731320025,Partly Cloudy,0,0,0,0,0
41243,41243,260,20140705_081500.jpg,0,1,0,0,1,0,0,0,0,0,720,1280,337,325,350,0,0.8951446292397363,Clear,0,0,0,0,0
56801,56801,4679,20141011_171030.jpg,0,0,1,0,1,0,0,0,0,0,480,640,188,185,110,0,0.8091348687128408,Scattered Clouds,0,0,0,0,0
51593,51593,3888,20131021_214219.jpg,0,0,1,0,1,0,0,0,0,0,240,320,69,68,48,0,0.0,Unknown,0,0,0,0,0
61768,61768,5021,20130619_164632.jpg,0,0,0,1,0,0,0,0,1,1,480,640,257,254,0,0,0.08024819905831007,Light Drizzle,0,0,0,0,0
44871,44871,3396,20130327_223856.jpg,1,0,0,0,1,0,0,0,0,0,960,1280,484,482,42,0,0.3209927962332546,Mostly Cloudy,0,0,0,0,0
22966,22966,19306,20130719_015333.jpg,0,1,0,0,0,0,0,0,1,1,960,1296,272,249,478,0,1.1695669281730094e-30,Clear,0,0,0,0,0
12386,12386,162,20140130_133841.jpg,0,0,0,1,0,1,0,0,0,0,720,1280,521,513,1034,0,0.4136554348898384,Clear,0,0,0,0,0
27937,27937,204,20140217_124956.jpg,0,0,0,1,0,0,1,0,0,1,480,704,369,366,1085,0,0.32764567436294706,Overcast,0,0,0,0,0
83706,83706,8733,20130116_080639.jpg,0,0,0,1,1,0,0,0,0,0,480,640,321,319,136,0,0.43848431408642896,Light Snow Showers,0,0,1,0,0
9489,9489,11331,20140331_151128.jpg,1,0,0,0,0,0,0,0,1,1,665,857,181,180,81,0,1.1695669281730094e-30,Clear,0,0,0,0,0
41129,41129,260,20140612_061506.jpg,0,1,0,0,1,0,0,0,0,0,720,1280,337,325,348,0,0.9775017061610224,Scattered Clouds,0,0,0,0,0
50644,50644,3888,20130306_014226.jpg,1,0,0,0,1,0,0,0,0,0,240,320,69,68,48,0,1.3705862439527456e-32,Light Rain,0,1,0,0,0
53764,53764,4232,20140915_025052.jpg,0,0,1,0,1,0,0,0,0,0,480,800,286,285,419,0,0.09266263865660013,Mostly Cloudy,0,0,0,0,0
37169,37169,24325,20131227_210845.jpg,0,0,0,1,0,0,0,0,1,1,768,1024,418,409,825,0,0.20350127838008053,Clear,0,0,0,0,0
29110,29110,204,20141012_072000.jpg,0,0,1,0,0,0,0,0,1,1,480,704,369,366,0,0,0.25315903677322776,Clear,0,0,0,0,0
60056,60056,5020,20131212_194534.jpg,0,1,0,0,1,0,0,0,0,0,480,640,247,243,0,0,1.872346748255229e-15,Clear,0,0,0,0,0
77373,77373,7233,20130607_233149.jpg,0,1,0,0,0,0,0,0,1,1,720,1280,258,247,349,0,0.3524745535595216,Shallow Fog,1,0,0,0,0
78823,78823,7371,20120530_061729.jpg,1,0,0,0,0,0,1,0,0,1,960,1280,487,482,87,0,0.4814891943498634,Partly Cloudy,0,0,0,0,0
588,588,10066,20130428_161632.jpg,1,0,0,0,0,0,0,0,1,1,480,640,278,268,81,0,0.2283301575766595,Light Rain,0,1,0,0,0
80420,80420,75,20131027_211259.jpg,0,0,1,0,0,0,0,0,1,1,720,1280,621,616,820,0,0.32099279623325355,Clear,0,0,0,0,0
84115,84115,8733,20130409_073646.jpg,1,0,0,0,0,0,0,0,1,1,480,640,321,319,0,0,0.3458216754298352,Mostly Cloudy,0,0,0,0,0
15244,15244,17218,20131106_174009.jpg,0,0,1,0,0,0,0,1,0,1,600,960,310,310,40,0,0.3979145562267338,Unknown,0,0,0,0,0
3267,3267,10917,20110827_165406.jpg,0,1,0,0,1,0,0,0,0,0,960,1280,959,959,146,0,0.8091348687128128,Clear,0,0,0,0,0
9734,9734,11331,20140519_081128.jpg,1,0,0,0,0,0,0,0,1,1,665,857,181,180,109,0,0.3458216754298277,Scattered Clouds,0,0,0,0,0
4839,4839,10917,20120708_142420.jpg,0,1,0,0,0,0,0,0,1,1,960,1280,959,959,94,0,0.8454868708465888,Mostly Cloudy,0,0,0,0,0
14604,14604,17218,20130701_234020.jpg,0,1,0,0,1,0,0,0,0,0,600,960,310,310,100,0,1.1695669281730094e-30,Unknown,0,0,0,0,0
48829,48829,3837,20131212_065213.jpg,0,0,0,1,0,1,0,0,0,0,480,640,124,119,0,0,0.7843059895162663,Light Freezing Fog,1,0,0,0,0
49844,49844,3837,20140707_125220.jpg,0,1,0,0,0,0,0,0,1,1,480,640,124,119,0,0,0.5741518330064757,Mostly Cloudy,0,0,0,0,0
59474,59474,5020,20130818_144555.jpg,0,0,0,1,0,0,0,0,1,1,480,640,247,243,0,0,1.0287619495907856e-16,,0,0,0,0,0
46809,46809,3396,20140707_023858.jpg,0,1,0,0,0,0,0,0,1,1,960,1280,484,482,202,0,0.5108620738131755,Light Rain,0,1,0,0,0
34553,34553,21511,20140425_163144.jpg,1,0,0,0,0,0,0,0,1,1,480,640,231,226,1070,0,0.959651949634918,Clear,0,0,0,0,0
10155,10155,11331,20140811_141122.jpg,0,1,0,0,0,0,0,0,1,1,665,857,181,180,109,0,1.1695669281730094e-30,Partly Cloudy,0,0,0,0,0
78620,78620,7371,20120417_131715.jpg,1,0,0,0,0,0,0,0,1,1,960,1280,487,482,1353,0,0.5063180735464424,Overcast,0,0,0,0,0
19218,19218,18590,20130302_220932.jpg,1,0,0,0,0,0,0,0,1,1,480,640,280,268,497,0,0.3276456743629552,Overcast,0,0,0,0,0
59554,59554,5020,20130903_074544.jpg,1,0,0,0,0,0,0,0,1,1,480,640,247,243,0,0,0.34582167542983105,Overcast,0,0,0,0,0
43325,43325,3395,20110210_023728.jpg,0,0,0,1,1,0,0,0,0,0,485,974,277,275,143,0,0.555975831939603,,0,0,0,0,0
41246,41246,260,20140705_201455.jpg,0,1,0,0,0,0,0,0,1,1,720,1280,337,325,348,0,0.4384843140864402,Clear,0,0,0,0,0
73375,73375,684,20130731_221150.jpg,0,1,0,0,0,0,0,0,1,1,720,1280,523,505,437,0,0.3888265556932913,Light Rain,0,1,0,0,0
45258,45258,3396,20130619_053951.jpg,0,1,0,0,0,0,0,0,1,1,960,1280,484,482,161,0,0.6701409107279248,Mostly Cloudy,0,0,0,0,0
55639,55639,4584,20131217_133649.jpg,0,0,0,1,0,0,0,0,1,1,480,640,246,245,74,0,0.6486384705962004,Mostly Cloudy,0,0,0,0,0
51840,51840,3888,20131210_044226.jpg,0,0,0,1,1,0,0,0,0,0,240,320,69,68,48,0,0.0,Fog,1,0,0,0,0
5970,5970,10917,20130324_202418.jpg,1,0,0,0,1,0,0,0,0,0,960,1280,959,959,94,0,0.7843059895162551,Overcast,0,0,0,0,0
84232,84232,8733,20130502_100641.jpg,1,0,0,0,0,0,0,0,1,1,480,640,321,319,136,0,0.4136554348898491,Overcast,0,0,0,0,0
22426,22426,19306,20130223_232326.jpg,0,0,0,1,0,0,0,0,1,1,960,1296,272,249,528,0,1.1695669281730094e-30,Overcast,0,0,0,0,0
28855,28855,204,20140822_105000.jpg,0,1,0,0,0,1,0,0,0,0,480,704,369,366,356,0,0.3706505546263959,Clear,0,0,0,0,0
73166,73166,684,20130620_114150.jpg,0,1,0,0,0,0,0,0,1,1,720,1280,523,505,347,0,0.37065055462640906,Mostly Cloudy,0,0,0,0,0
65654,65654,623,20140617_004151.jpg,0,1,0,0,0,0,0,0,1,1,720,1280,435,435,409,0,0.3458216754298251,Scattered Clouds,0,0,0,0,0
91651,91651,9483,20130818_132414.jpg,0,1,0,0,0,0,0,0,1,1,647,1024,306,302,156,0,0.012414439598286763,Light Rain,0,1,0,0,0
11035,11035,162,20130424_190830.jpg,1,0,0,0,0,0,0,0,1,1,720,1280,521,513,884,0,0.518732513144749,Mostly Cloudy,0,0,0,0,0
76460,76460,7211,20120820_174009.jpg,0,1,0,0,0,0,0,0,1,1,1024,1280,415,406,0,0,0.1356675189200576,Clear,0,0,0,0,0
417,417,10066,20130325_144637.jpg,1,0,0,0,0,1,0,0,0,0,480,640,278,268,254,0,0.4566603151533062,Heavy Fog,1,0,0,0,0
24884,24884,19388,20130930_124412.jpg,0,0,1,0,0,0,0,0,1,1,960,1280,396,393,156,0,0.4136554348898417,Clear,0,0,0,0,0
78707,78707,7371,20120506_151715.jpg,1,0,0,0,0,0,0,0,1,1,960,1280,487,482,87,0,0.5493229538098997,Light Rain Showers,0,1,0,0,0
38675,38675,260,20130121_061452.jpg,0,0,0,1,1,0,0,0,0,0,720,1280,337,325,252,0,0.7661299884493737,Overcast,0,0,0,0,0
93631,93631,9730,20130508_005704.jpg,0,0,1,0,1,0,0,0,0,0,480,640,182,179,117,0,0.7532698905205442,Unknown,0,0,0,0,0
81749,81749,8438,20130318_104642.jpg,1,0,0,0,1,0,0,0,0,0,600,800,271,267,353,0,0.4384843140864263,Overcast,0,0,0,0,0
86771,86771,8887,20131002_093809.jpg,0,0,1,0,0,0,0,0,1,1,768,1024,52,48,0,0,0.6675863745344089,Overcast,0,0,0,0,0
29383,29383,21444,20140807_220236.jpg,0,1,0,0,0,0,0,0,1,1,1154,1728,1153,1153,491,0,0.4881420724795758,Scattered Clouds,0,0,0,0,0
8276,8276,11160,20130514_055327.jpg,1,0,0,0,0,0,0,0,1,1,480,640,233,232,147,0,0.06207219799143099,Mostly Cloudy,0,0,0,0,0
52882,52882,4181,20130707_103150.jpg,0,1,0,0,1,0,0,0,0,0,480,640,166,155,513,0,2.057523899181571e-17,Clear,0,0,0,0,0
39714,39714,260,20130824_031448.jpg,0,1,0,0,1,0,0,0,0,0,720,1280,337,325,394,0,0.8769686281728565,Clear,0,0,0,0,0
11778,11778,162,20130925_120833.jpg,0,0,1,0,1,0,0,0,0,0,720,1280,521,513,884,0,0.4318314359567367,Clear,0,0,0,0,0
10080,10080,11331,20140727_174121.jpg,0,1,0,0,0,1,0,0,0,0,665,857,181,180,159,0,1.1695669281730094e-30,Light Rain,0,1,0,0,0
80678,80678,75,20140218_141258.jpg,0,0,0,1,1,0,0,0,0,0,720,1280,621,616,820,0,0.4649764128154326,Clear,0,0,0,0,0
20083,20083,18590,20130827_013924.jpg,0,1,0,0,1,0,0,0,0,0,480,640,280,268,407,0,0.39547943382297374,Mostly Cloudy,0,0,0,0,0
74837,74837,684,20140624_004150.jpg,0,1,0,0,0,0,0,0,1,1,720,1280,523,505,347,0,0.4070025567601536,Mostly Cloudy,0,0,0,0,0
7267,7267,1093,20140801_132402.jpg,0,1,0,0,0,0,0,0,1,1,480,640,212,207,989,0,1.8003334117838747e-17,Scattered Clouds,0,0,0,0,0
20819,20819,18590,20140128_114029.jpg,0,0,0,1,1,0,0,0,0,0,480,640,280,268,408,0,0.34582167542982617,Overcast,0,0,0,0,0
21526,21526,19106,20130519_160645.jpg,1,0,0,0,0,0,0,0,1,1,480,640,256,255,246,0,0.5543126124071787,Unknown,0,0,0,0,0
20360,20360,18590,20131021_083924.jpg,0,0,1,0,1,0,0,0,0,0,480,640,280,268,407,0,0.3028167951663724,Clear,0,0,0,0,0
54433,54433,4584,20130416_133649.jpg,1,0,0,0,0,0,0,0,1,1,480,640,246,245,74,0,0.9199735084363062,Scattered Clouds,0,0,0,0,0
51506,51506,3888,20130902_091218.jpg,0,0,1,0,0,0,0,0,1,1,240,320,69,68,48,0,0.4633131932829987,Clear,0,0,0,0,0
20932,20932,18590,20140225_203928.jpg,0,0,0,1,0,0,0,0,1,1,480,640,280,268,407,0,0.2531590367732073,Mostly Cloudy,0,0,0,0,0
29354,29354,21444,20140801_220728.jpg,0,1,0,0,0,0,0,0,1,1,1154,1728,1153,1153,496,0,0.4566603151533047,Clear,0,0,0,0,0
5392,5392,10917,20121129_095418.jpg,0,0,1,0,0,0,0,0,1,1,960,1280,959,959,1294,0,0.7413011092528039,Light Snow,0,0,1,0,0
81777,81777,8438,20130324_001641.jpg,1,0,0,0,0,0,0,0,1,1,600,800,271,267,503,0,0.02482887919658865,Clear,0,0,0,0,0
46715,46715,3396,20140601_173841.jpg,0,1,0,0,0,1,0,0,0,0,960,1280,484,482,202,0,0.6701409107279274,Scattered Clouds,0,0,0,0,0
4412,4412,10917,20120412_145451.jpg,1,0,0,0,0,0,0,0,1,1,960,1280,959,959,146,0,0.7843059895162519,Light Rain,0,1,0,0,0
57230,57230,4795,20130126_020424.jpg,0,0,0,1,1,0,0,0,0,0,381,508,52,49,0,0,0.3334072358315434,Mostly Cloudy,0,0,0,0,0
44402,44402,3395,20111219_100728.jpg,0,0,0,1,0,0,0,0,1,1,485,974,277,275,53,0,0.25315903677323137,,0,0,0,0,0
949,949,10066,20130710_054635.jpg,0,1,0,0,0,0,0,0,1,1,480,640,278,268,0,0,0.4384843140864231,Clear,0,0,0,0,0
67286,67286,65,20130804_123312.jpg,0,1,0,0,0,1,0,0,0,0,720,1280,425,420,1022,0,0.43848431408643584,Clear,0,0,0,0,0
15290,15290,17218,20131115_161016.jpg,0,0,1,0,0,0,0,0,1,1,600,960,310,310,190,0,0.18532527731319567,Unknown,0,0,0,0,0
3729,3729,10917,20111128_002406.jpg,0,0,1,0,1,0,0,0,0,0,960,1280,959,959,0,0,0.784305989516251,Overcast,0,0,0,0,0
56549,56549,4679,20140822_091013.jpg,0,1,0,0,0,0,0,0,1,1,480,640,188,185,0,0,0.370650554626384,Scattered Clouds,0,0,0,0,0
91890,91890,9483,20131005_015416.jpg,0,0,1,0,1,0,0,0,0,0,647,1024,306,302,206,0,0.3209927962332559,Rain,0,1,0,0,0
